ds_end,window_len,lat,lon,municipio,uf,area_m2,objetivo,crop_id,chuva_total,et0_total,balanco_hidrico,dias_secos,dias_chuva_forte,tmax_media,tmax_p95,rh_media,vento_medio,score_teacher,flags
2025-10-23,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,20.2,72.91000000000001,-52.71000000000001,8,0,31.32857142857143,33.74,85.0,17.04285714285714,1.0,
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,1.0,
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,1.0,
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,14.100000000000001,41.029999999999994,-26.929999999999993,5,0,30.571428571428573,33.35,77.28571428571429,19.271428571428572,1.0,
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,1.0,
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,1.0,
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-10-24,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,18.8,76.08,-57.28,9,0,31.47142857142857,33.74,82.5,17.185714285714283,1.0,
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.1200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,3.3,43.98,-40.68,6,0,30.785714285714285,34.2,71.28571428571429,19.12857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.1200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.92,penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.92,penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-25,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,18.6,79.12,-60.52,9,0,31.642857142857146,34.175,79.57142857142857,17.492857142857144,0.92,penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.1200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.92,penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.92,penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,0.1,46.169999999999995,-46.06999999999999,7,0,31.842857142857138,34.44,63.857142857142854,18.64285714285714,0.92,penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.1200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-26,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,18.400000000000002,81.00999999999999,-62.609999999999985,9,0,31.83571428571429,34.37,77.21428571428571,17.07857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.55,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34;penal_calor_folhosas:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.1200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.65,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15;penal_calor:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.92,penal_calor:tmax_p95>=34
2025-10-27,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,2.7,44.879999999999995,-42.17999999999999,6,0,32.34285714285714,34.44,64.85714285714286,18.62857142857143,0.5200000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_calor:tmax_p95>=34
