ds,y,tmin,tmax,vento,ur,radiacao,tmean
2024-07-11,0.0,16.7,32.1,15.5,63,19.09,24.4
2024-07-12,0.0,17.1,31.1,15.9,56,19.32,24.1
2024-07-13,0.0,16.3,28.9,20.9,65,19.75,22.6
2024-07-14,0.0,14.5,28.4,14.8,61,19.67,21.45
2024-07-15,0.0,14.2,27.9,14.6,65,19.66,21.049999999999997
2024-07-16,0.0,14.8,28.5,17.9,64,19.72,21.65
2024-07-17,0.0,15.4,28.7,13.0,65,19.62,22.05
2024-07-18,0.0,14.8,28.8,17.2,60,19.04,21.8
2024-07-19,0.0,14.0,28.9,16.5,65,20.04,21.45
2024-07-20,0.0,14.4,28.7,17.4,59,20.25,21.55
2024-07-21,0.0,15.0,28.4,20.5,63,20.3,21.7
2024-07-22,0.0,14.0,27.9,16.7,62,20.25,20.95
2024-07-23,0.0,14.8,28.6,19.7,63,20.41,21.700000000000003
2024-07-24,0.0,14.0,30.1,17.8,58,20.63,22.05
2024-07-25,0.0,14.7,29.3,10.1,57,20.54,22.0
2024-07-26,0.0,14.5,30.0,14.2,62,20.72,22.25
2024-07-27,0.0,15.0,30.3,13.0,61,20.33,22.65
2024-07-28,0.0,17.2,31.2,15.6,69,18.18,24.2
2024-07-29,0.0,16.1,32.1,17.2,62,20.29,24.1
2024-07-30,0.0,18.5,31.9,15.4,47,16.06,25.2
2024-07-31,0.0,17.6,31.6,22.3,47,19.56,24.6
2024-08-01,0.0,18.2,30.0,23.0,51,20.82,24.1
2024-08-02,0.0,18.4,29.6,20.4,60,18.09,24.0
2024-08-03,0.0,18.6,29.4,18.3,61,20.94,24.0
2024-08-04,0.0,17.6,30.6,19.6,58,19.91,24.1
2024-08-05,0.0,17.3,29.5,19.9,57,21.03,23.4
2024-08-06,0.0,16.5,29.3,21.3,60,20.28,22.9
2024-08-07,0.0,16.5,29.9,21.1,42,21.17,23.2
2024-08-08,0.0,17.3,31.0,13.0,49,21.42,24.15
2024-08-09,0.0,16.7,32.0,19.3,56,21.37,24.35
2024-08-10,0.0,15.3,24.3,17.8,81,18.1,19.8
2024-08-11,0.0,11.0,30.1,16.1,55,22.23,20.55
2024-08-12,0.0,11.3,28.2,12.7,33,22.64,19.75
2024-08-13,0.0,11.0,30.2,13.5,38,22.18,20.6
2024-08-14,0.0,15.8,33.5,14.4,38,21.98,24.65
2024-08-15,0.0,18.3,33.8,11.8,71,21.3,26.049999999999997
2024-08-16,0.0,19.0,33.6,15.1,60,21.95,26.3
2024-08-17,0.0,17.7,33.7,17.0,54,22.44,25.700000000000003
2024-08-18,0.0,17.2,33.6,18.2,45,22.8,25.4
2024-08-19,0.0,17.1,33.5,19.2,36,22.74,25.3
2024-08-20,0.0,17.2,33.4,11.5,40,22.62,25.299999999999997
2024-08-21,0.0,16.9,33.1,17.1,44,23.04,25.0
2024-08-22,0.0,18.8,33.9,15.6,36,22.79,26.35
2024-08-23,0.0,19.3,34.8,13.3,39,22.71,27.049999999999997
2024-08-24,0.0,18.5,34.8,13.7,45,22.38,26.65
2024-08-25,0.0,16.4,31.1,25.9,71,22.29,23.75
2024-08-26,0.0,13.5,29.0,17.7,73,22.33,21.25
2024-08-27,0.0,16.0,33.1,11.8,64,22.61,24.55
2024-08-28,0.0,17.9,32.7,19.1,42,22.71,25.3
2024-08-29,0.0,18.7,31.4,21.9,49,23.17,25.049999999999997
2024-08-30,0.0,17.9,31.4,18.2,54,23.24,24.65
2024-08-31,0.0,16.7,33.7,14.3,51,23.7,25.200000000000003
2024-09-01,0.0,16.5,34.3,11.9,40,23.83,25.4
2024-09-02,0.0,16.9,35.2,12.3,40,24.15,26.05
2024-09-03,0.0,19.2,35.4,12.2,28,23.95,27.299999999999997
2024-09-04,0.0,19.5,36.2,13.3,25,24.12,27.85
2024-09-05,0.0,19.4,36.2,14.8,29,23.62,27.8
2024-09-06,0.0,18.7,36.0,13.8,42,22.93,27.35
2024-09-07,0.0,21.0,34.8,22.0,31,22.81,27.9
2024-09-08,0.0,18.7,33.7,22.7,41,23.89,26.200000000000003
2024-09-09,0.0,17.3,33.6,16.3,43,24.16,25.450000000000003
2024-09-10,0.0,17.7,33.9,18.6,42,24.15,25.799999999999997
2024-09-11,0.0,20.4,33.6,18.8,41,23.91,27.0
2024-09-12,0.0,21.6,34.6,19.5,39,23.75,28.1
2024-09-13,0.0,20.2,35.2,15.9,45,23.62,27.700000000000003
2024-09-14,0.0,20.4,35.6,12.3,47,20.87,28.0
2024-09-15,0.0,20.6,35.5,15.9,41,23.58,28.05
2024-09-16,0.0,20.2,35.2,14.5,40,20.02,27.700000000000003
2024-09-17,0.0,22.1,35.8,15.3,62,21.0,28.95
2024-09-18,0.0,21.6,35.3,21.6,48,21.04,28.45
2024-09-19,0.0,23.7,35.5,15.0,45,21.97,29.6
2024-09-20,0.0,22.0,35.6,17.9,43,24.51,28.8
2024-09-21,0.0,20.7,36.7,14.8,41,24.69,28.700000000000003
2024-09-22,0.0,20.1,36.5,14.0,43,20.56,28.3
2024-09-23,0.0,21.8,37.1,13.2,40,21.62,29.450000000000003
2024-09-24,0.0,22.3,37.3,14.8,40,22.61,29.799999999999997
2024-09-25,0.0,22.2,36.6,17.4,39,19.66,29.4
2024-09-26,0.0,21.8,37.7,14.3,37,23.08,29.75
2024-09-27,0.1,21.8,35.6,18.2,48,22.91,28.700000000000003
2024-09-28,4.2,21.6,35.4,16.8,87,19.25,28.5
2024-09-29,5.7,20.2,34.5,18.2,90,22.94,27.35
2024-09-30,0.0,23.0,33.6,19.3,48,22.54,28.3
2024-10-01,0.0,20.6,35.0,17.5,38,25.69,27.8
2024-10-02,0.0,19.6,36.2,19.7,53,24.36,27.900000000000002
2024-10-03,0.0,20.3,37.3,11.6,44,23.25,28.799999999999997
2024-10-04,0.0,23.8,38.8,17.2,38,24.2,31.299999999999997
2024-10-05,0.0,23.6,38.9,13.9,51,25.21,31.25
2024-10-06,0.0,23.8,38.7,15.3,37,25.89,31.25
2024-10-07,0.0,23.5,37.7,15.9,42,24.36,30.6
2024-10-08,2.8,24.7,34.4,15.8,75,18.27,29.549999999999997
2024-10-09,0.0,22.3,32.8,14.8,88,19.45,27.549999999999997
2024-10-10,11.1,21.6,27.7,12.4,91,15.21,24.65
2024-10-11,2.9,20.6,34.4,20.3,83,19.43,27.5
2024-10-12,10.0,20.2,31.3,9.1,97,21.29,25.75
2024-10-13,2.5,21.6,30.7,14.4,85,16.41,26.15
2024-10-14,5.0,21.9,33.5,18.7,90,22.41,27.7
2024-10-15,2.8,20.5,26.7,15.8,98,13.34,23.6
2024-10-16,1.9,19.2,29.0,10.8,97,18.39,24.1
2024-10-17,2.8,20.1,29.8,16.5,90,21.51,24.950000000000003
2024-10-18,0.8,19.3,29.3,11.3,93,19.9,24.3
2024-10-19,8.8,19.7,24.5,18.7,94,10.61,22.1
2024-10-20,5.8,19.9,26.2,18.0,95,12.75,23.049999999999997
2024-10-21,13.2,21.1,27.8,16.5,97,13.21,24.450000000000003
2024-10-22,2.8,20.0,29.1,12.6,96,20.51,24.55
2024-10-23,1.4,20.4,30.2,11.7,88,21.8,25.299999999999997
2024-10-24,7.5,20.2,29.7,15.7,94,20.37,24.95
2024-10-25,13.2,21.3,27.2,18.2,97,15.92,24.25
2024-10-26,1.5,19.7,30.1,16.2,95,22.45,24.9
2024-10-27,5.8,20.0,30.2,12.2,94,20.94,25.1
2024-10-28,10.4,21.1,30.1,23.0,98,20.16,25.6
2024-10-29,0.5,20.7,28.4,16.7,94,14.24,24.549999999999997
2024-10-30,15.6,19.8,28.8,11.5,98,21.9,24.3
2024-10-31,1.2,17.9,28.4,11.5,100,24.15,23.15
2024-11-01,5.8,19.5,28.7,19.9,89,23.3,24.1
2024-11-02,1.5,19.7,29.0,10.7,95,16.8,24.35
2024-11-03,0.6,20.8,27.8,12.8,96,16.54,24.3
2024-11-04,13.2,20.5,29.6,15.0,94,17.72,25.05
2024-11-05,19.0,20.2,23.1,17.2,96,7.91,21.65
2024-11-06,8.0,19.8,29.3,16.4,95,21.4,24.55
2024-11-07,13.8,20.5,26.2,15.0,95,16.36,23.35
2024-11-08,6.0,19.8,24.7,19.6,95,10.67,22.25
2024-11-09,13.8,20.2,26.5,17.4,96,12.04,23.35
2024-11-10,0.4,18.5,29.1,11.8,90,26.58,23.8
2024-11-11,3.5,20.0,29.2,13.5,94,24.41,24.6
2024-11-12,1.2,19.2,27.2,10.6,98,17.04,23.2
2024-11-13,11.1,20.8,26.9,8.9,96,15.61,23.85
2024-11-14,4.2,20.6,27.8,11.0,96,20.83,24.200000000000003
2024-11-15,0.9,20.5,25.6,14.2,96,16.32,23.05
2024-11-16,5.1,20.2,26.4,12.8,95,14.87,23.299999999999997
2024-11-17,6.2,19.5,24.9,7.8,99,14.03,22.2
2024-11-18,7.3,19.4,28.8,8.3,96,25.95,24.1
2024-11-19,3.0,19.6,29.0,7.0,98,26.9,24.3
2024-11-20,6.8,20.0,29.1,12.9,97,26.92,24.55
2024-11-21,3.0,19.9,28.8,6.9,98,21.5,24.35
2024-11-22,16.1,20.7,27.4,9.9,98,18.37,24.049999999999997
2024-11-23,10.4,19.9,27.5,8.4,100,19.63,23.7
2024-11-24,6.4,20.0,27.9,8.9,97,21.01,23.95
2024-11-25,0.0,20.1,29.2,15.0,93,27.78,24.65
2024-11-26,1.4,20.3,29.4,14.3,85,24.87,24.85
2024-11-27,21.4,20.3,29.4,10.7,92,19.37,24.85
2024-11-28,3.9,20.4,30.6,10.3,95,24.21,25.5
2024-11-29,10.6,21.3,29.1,12.5,94,19.05,25.200000000000003
2024-11-30,0.0,20.9,28.1,9.9,96,20.71,24.5
2024-12-01,6.0,22.2,29.6,9.2,95,20.79,25.9
2024-12-02,0.3,21.4,28.7,10.6,90,22.72,25.049999999999997
2024-12-03,3.8,21.4,29.5,9.8,95,20.79,25.45
2024-12-04,1.6,21.3,27.5,7.4,95,15.9,24.4
2024-12-05,0.7,20.9,27.7,6.7,94,18.09,24.299999999999997
2024-12-06,0.0,20.3,31.3,10.6,94,29.32,25.8
2024-12-07,0.0,20.3,32.3,10.8,73,28.12,26.299999999999997
2024-12-08,0.7,21.3,31.7,8.5,89,27.36,26.5
2024-12-09,1.4,20.7,30.3,11.4,90,24.26,25.5
2024-12-10,6.0,22.0,29.8,7.9,90,25.55,25.9
2024-12-11,1.1,21.9,30.5,9.2,89,23.54,26.2
2024-12-12,9.6,20.7,29.6,9.3,98,22.1,25.15
2024-12-13,0.6,21.1,31.8,7.8,93,23.52,26.450000000000003
2024-12-14,9.9,21.1,29.4,17.5,96,23.97,25.25
2024-12-15,1.6,20.8,28.5,12.2,97,21.82,24.65
2024-12-16,0.0,19.9,27.8,10.6,89,17.86,23.85
2024-12-17,13.3,21.3,30.1,9.7,93,22.48,25.700000000000003
2024-12-18,0.1,19.5,30.6,8.4,99,23.38,25.05
2024-12-19,1.3,22.0,31.0,9.8,85,23.84,26.5
2024-12-20,1.3,21.2,31.9,13.8,91,24.71,26.549999999999997
2024-12-21,1.8,22.3,29.6,12.5,84,24.69,25.950000000000003
2024-12-22,0.0,21.4,28.4,11.6,89,18.41,24.9
2024-12-23,9.1,22.3,29.8,8.9,92,21.58,26.05
2024-12-24,3.3,21.4,28.3,10.8,95,18.35,24.85
2024-12-25,7.6,21.0,27.1,10.1,95,19.47,24.05
2024-12-26,10.6,20.3,26.9,15.6,97,18.15,23.6
2024-12-27,8.7,21.1,25.6,11.1,97,17.46,23.35
2024-12-28,3.9,21.0,26.6,10.4,94,17.88,23.8
2024-12-29,4.1,20.9,27.3,11.7,98,16.63,24.1
2024-12-30,3.5,19.2,28.5,11.8,97,26.31,23.85
2024-12-31,10.2,19.6,28.7,10.9,97,26.56,24.15
2025-01-01,3.2,19.8,28.3,9.9,97,24.98,24.05
2025-01-02,3.7,20.6,28.3,14.3,93,27.16,24.450000000000003
2025-01-03,0.3,19.8,29.2,11.7,90,27.65,24.5
2025-01-04,1.3,21.3,29.4,12.6,92,22.72,25.35
2025-01-05,1.3,21.2,30.2,11.5,92,23.54,25.7
2025-01-06,3.3,21.9,26.8,10.9,93,18.57,24.35
2025-01-07,1.5,20.4,28.4,12.6,96,25.38,24.4
2025-01-08,18.0,21.5,27.8,11.1,96,18.99,24.65
2025-01-09,2.6,20.3,26.1,15.9,96,17.99,23.200000000000003
2025-01-10,3.6,20.0,27.7,12.2,97,22.6,23.85
2025-01-11,1.5,20.0,29.3,10.0,98,25.12,24.65
2025-01-12,9.8,20.9,29.1,8.7,96,23.64,25.0
2025-01-13,7.4,20.9,26.2,8.9,98,14.85,23.549999999999997
2025-01-14,8.5,20.2,27.2,8.8,99,14.2,23.7
2025-01-15,12.0,20.4,27.1,9.6,96,18.48,23.75
2025-01-16,24.3,20.9,26.3,18.5,95,15.95,23.6
2025-01-17,18.0,20.3,26.4,18.2,95,18.91,23.35
2025-01-18,1.5,19.5,28.4,7.8,96,25.16,23.95
2025-01-19,4.5,20.3,26.8,11.4,96,24.61,23.55
2025-01-20,0.2,19.5,28.5,7.3,94,27.7,24.0
2025-01-21,0.4,19.9,29.3,7.8,93,27.05,24.6
2025-01-22,0.7,20.9,32.5,10.4,96,25.75,26.7
2025-01-23,4.6,21.1,31.9,11.9,92,25.76,26.5
2025-01-24,1.0,20.8,33.5,11.2,88,26.75,27.15
2025-01-25,0.0,23.3,34.2,9.6,56,25.89,28.75
2025-01-26,1.7,22.7,32.1,14.5,74,23.81,27.4
2025-01-27,3.2,21.4,30.3,10.3,92,16.34,25.85
2025-01-28,1.4,22.5,31.6,7.5,87,25.1,27.05
2025-01-29,5.0,21.6,29.4,8.9,93,21.61,25.5
2025-01-30,8.9,20.3,25.9,14.2,96,18.44,23.1
2025-01-31,5.5,19.7,25.9,14.8,95,15.38,22.799999999999997
2025-02-01,8.9,20.2,25.9,12.8,97,13.41,23.049999999999997
2025-02-02,20.5,19.8,26.8,13.2,98,20.44,23.3
2025-02-03,3.1,20.2,25.1,13.0,96,10.92,22.65
2025-02-04,7.5,20.1,28.8,11.2,96,22.21,24.450000000000003
2025-02-05,8.1,19.8,28.4,11.0,97,21.77,24.1
2025-02-06,0.0,19.8,30.0,8.0,90,26.68,24.9
2025-02-07,0.0,20.6,31.2,13.1,75,26.99,25.9
2025-02-08,5.6,20.3,32.7,11.6,81,25.21,26.5
2025-02-09,1.1,21.4,31.0,10.9,79,17.55,26.2
2025-02-10,8.1,21.0,30.6,14.5,91,20.73,25.8
2025-02-11,23.5,19.3,29.7,13.7,97,17.19,24.5
2025-02-12,0.9,19.5,29.1,9.2,96,21.59,24.3
2025-02-13,3.4,19.9,29.3,9.3,98,20.38,24.6
2025-02-14,0.1,20.3,30.4,6.5,95,24.93,25.35
2025-02-15,0.7,21.4,32.3,10.2,86,24.22,26.849999999999998
2025-02-16,2.2,21.6,30.0,11.9,87,23.74,25.8
2025-02-17,2.7,20.8,30.7,13.4,95,23.53,25.75
2025-02-18,0.0,21.4,34.0,13.5,86,27.62,27.7
2025-02-19,0.1,21.7,34.8,14.8,80,25.9,28.25
2025-02-20,0.0,22.0,35.0,16.1,67,27.73,28.5
2025-02-21,0.0,22.3,34.9,16.0,65,27.68,28.6
2025-02-22,0.0,22.9,33.8,11.8,68,26.14,28.349999999999998
2025-02-23,3.2,22.4,33.0,8.8,83,26.03,27.7
2025-02-24,6.3,21.0,28.8,10.4,91,18.69,24.9
2025-02-25,20.0,21.0,31.0,12.4,95,17.03,26.0
2025-02-26,5.9,21.0,29.7,8.4,93,19.29,25.35
2025-02-27,3.5,20.2,27.7,8.1,93,20.08,23.95
2025-02-28,0.5,19.6,30.4,14.0,96,25.85,25.0
2025-03-01,1.7,20.2,30.4,15.5,79,23.61,25.299999999999997
2025-03-02,0.8,20.6,28.9,14.5,75,21.79,24.75
2025-03-03,0.4,21.0,31.4,13.6,75,23.13,26.2
2025-03-04,0.0,20.7,33.6,18.2,81,25.42,27.15
2025-03-05,0.2,21.7,31.9,13.5,66,21.99,26.799999999999997
2025-03-06,0.1,21.3,31.3,14.1,70,24.05,26.3
2025-03-07,0.0,21.8,33.3,16.6,68,24.39,27.549999999999997
2025-03-08,0.0,22.0,34.1,12.5,57,24.66,28.05
2025-03-09,0.0,22.3,34.7,12.3,63,23.59,28.5
2025-03-10,0.0,21.9,34.7,11.5,66,24.28,28.3
2025-03-11,0.2,24.1,33.5,9.5,59,24.36,28.8
2025-03-12,0.8,24.0,30.8,12.3,86,22.44,27.4
2025-03-13,6.6,21.3,28.4,8.0,94,20.28,24.85
2025-03-14,0.0,20.8,30.0,7.6,93,24.43,25.4
2025-03-15,2.6,20.2,30.3,11.7,95,25.42,25.25
2025-03-16,0.9,20.7,31.7,9.7,94,25.18,26.2
2025-03-17,0.3,21.7,28.7,8.9,87,18.95,25.2
2025-03-18,0.4,20.4,30.9,8.6,89,24.12,25.65
2025-03-19,2.2,19.9,31.3,10.4,93,24.28,25.6
2025-03-20,2.0,21.0,33.0,13.6,93,23.89,27.0
2025-03-21,11.5,20.6,30.6,10.2,91,19.65,25.6
2025-03-22,9.5,20.5,28.9,8.2,93,21.01,24.7
2025-03-23,10.8,20.4,30.1,14.7,94,22.91,25.25
2025-03-24,1.2,20.3,28.8,6.6,95,18.65,24.55
2025-03-25,2.2,21.2,30.5,6.2,93,22.22,25.85
2025-03-26,7.3,21.7,30.0,10.9,90,19.22,25.85
2025-03-27,2.2,20.3,29.8,7.5,97,22.28,25.05
2025-03-28,1.4,20.4,29.1,9.6,95,22.32,24.75
2025-03-29,3.0,20.0,29.4,10.8,97,22.07,24.7
2025-03-30,0.0,21.1,31.0,11.1,95,24.56,26.05
2025-03-31,0.2,20.8,30.4,8.3,94,21.85,25.6
2025-04-01,0.0,20.9,31.5,10.1,93,22.9,26.2
2025-04-02,0.0,21.3,32.1,11.0,74,23.45,26.700000000000003
2025-04-03,0.6,22.4,31.4,9.9,74,22.62,26.9
2025-04-04,2.6,22.0,31.4,13.2,91,19.11,26.7
2025-04-05,15.1,20.7,28.9,11.9,96,17.53,24.799999999999997
2025-04-06,0.8,21.1,29.0,17.0,91,20.74,25.05
2025-04-07,0.9,20.1,29.3,18.3,80,22.75,24.700000000000003
2025-04-08,0.4,19.5,29.9,10.0,81,22.63,24.7
2025-04-09,7.1,21.2,31.0,7.0,88,20.18,26.1
2025-04-10,0.4,20.8,29.5,9.6,93,17.58,25.15
2025-04-11,0.0,20.1,32.4,11.3,94,22.67,26.25
2025-04-12,0.0,20.6,30.6,8.2,85,21.65,25.6
2025-04-13,0.7,21.4,27.5,10.0,87,14.58,24.45
2025-04-14,10.3,19.7,28.8,7.5,99,19.24,24.25
2025-04-15,9.6,20.4,27.2,9.5,96,16.73,23.799999999999997
2025-04-16,1.9,20.3,27.5,10.7,97,17.2,23.9
2025-04-17,8.2,20.3,28.9,7.7,100,20.08,24.6
2025-04-18,4.8,20.7,29.6,8.8,95,20.75,25.15
2025-04-19,1.8,20.0,28.9,8.8,98,18.64,24.45
2025-04-20,0.2,19.6,28.7,7.0,100,21.19,24.15
2025-04-21,0.0,20.0,29.8,8.2,93,21.56,24.9
2025-04-22,1.5,20.4,30.3,10.1,91,20.77,25.35
2025-04-23,0.7,20.3,30.4,8.3,94,17.57,25.35
2025-04-24,4.3,20.4,29.1,12.0,97,17.74,24.75
2025-04-25,1.8,20.5,28.3,10.9,98,17.24,24.4
2025-04-26,0.1,20.4,29.0,7.6,97,19.89,24.7
2025-04-27,2.0,20.7,30.2,6.3,99,20.1,25.45
2025-04-28,0.4,21.0,28.5,10.6,95,15.98,24.75
2025-04-29,0.1,20.0,27.2,8.9,97,15.66,23.6
2025-04-30,0.3,19.4,28.9,9.4,99,19.22,24.15
2025-05-01,0.7,19.1,29.0,11.4,93,18.48,24.05
2025-05-02,0.1,20.3,29.5,11.0,86,19.52,24.9
2025-05-03,0.0,19.5,30.0,11.4,87,20.18,24.75
2025-05-04,0.0,18.4,27.9,10.1,78,21.56,23.15
2025-05-05,0.0,17.1,27.9,8.9,75,21.34,22.5
2025-05-06,0.0,18.5,29.5,8.1,79,20.75,24.0
2025-05-07,0.0,20.6,30.2,9.4,79,19.3,25.4
2025-05-08,0.0,20.2,30.3,11.5,82,19.68,25.25
2025-05-09,0.0,20.3,31.2,10.5,74,20.03,25.75
2025-05-10,0.0,19.6,31.7,6.2,80,20.29,25.65
2025-05-11,0.2,20.4,30.7,9.5,75,19.45,25.549999999999997
2025-05-12,0.0,20.6,30.4,13.4,77,18.89,25.5
2025-05-13,0.0,19.8,28.5,13.9,76,19.62,24.15
2025-05-14,0.0,18.6,27.6,16.2,78,19.4,23.1
2025-05-15,0.0,18.0,27.8,16.4,80,19.72,22.9
2025-05-16,0.7,18.5,27.5,15.3,73,18.97,23.0
2025-05-17,0.0,18.5,27.6,18.8,78,17.34,23.05
2025-05-18,0.0,18.4,28.3,12.3,76,20.11,23.35
2025-05-19,0.0,17.7,29.1,11.4,76,20.09,23.4
2025-05-20,0.0,17.4,28.5,10.6,73,20.17,22.95
2025-05-21,0.0,16.6,28.8,10.0,72,20.09,22.700000000000003
2025-05-22,0.0,17.9,29.3,8.1,77,19.05,23.6
2025-05-23,0.0,17.5,29.4,10.6,75,17.56,23.45
2025-05-24,0.0,19.2,30.4,10.4,75,18.91,24.799999999999997
2025-05-25,0.0,19.4,29.7,13.1,67,19.56,24.549999999999997
2025-05-26,0.0,18.4,28.8,12.6,66,19.35,23.6
2025-05-27,0.0,19.7,29.7,12.6,58,17.7,24.7
2025-05-28,0.0,18.7,29.8,11.6,81,13.36,24.25
2025-05-29,0.0,15.0,24.2,12.6,86,16.02,19.6
2025-05-30,0.0,13.8,25.5,9.8,89,18.25,19.65
2025-05-31,0.3,17.2,27.9,9.2,92,17.09,22.549999999999997
2025-06-01,0.5,18.8,28.6,12.2,85,17.78,23.700000000000003
2025-06-02,0.2,19.4,27.8,13.3,80,14.19,23.6
2025-06-03,0.2,18.8,28.5,11.2,83,17.31,23.65
2025-06-04,0.0,19.4,29.4,9.4,76,18.57,24.4
2025-06-05,0.0,19.2,28.9,9.8,76,18.06,24.049999999999997
2025-06-06,0.0,17.9,28.6,9.3,90,17.79,23.25
2025-06-07,0.0,18.6,29.4,8.5,79,18.94,24.0
2025-06-08,0.0,17.9,29.8,10.2,72,17.95,23.85
2025-06-09,0.0,18.1,28.1,11.4,74,16.84,23.1
2025-06-10,0.3,17.8,27.1,10.1,96,15.56,22.450000000000003
2025-06-11,0.0,16.7,26.7,11.7,94,17.94,21.7
2025-06-12,0.0,15.3,27.6,9.7,79,17.52,21.450000000000003
2025-06-13,0.0,17.6,28.2,11.6,76,17.99,22.9
2025-06-14,0.0,17.3,27.5,14.4,69,18.62,22.4
2025-06-15,0.0,16.8,27.9,11.2,67,17.89,22.35
2025-06-16,0.0,17.3,27.8,13.2,64,18.1,22.55
2025-06-17,0.0,16.0,27.5,11.9,59,18.87,21.75
2025-06-18,0.0,17.8,28.1,12.3,67,17.77,22.950000000000003
2025-06-19,0.0,18.8,28.1,13.5,68,16.29,23.450000000000003
2025-06-20,0.0,17.7,28.1,11.6,71,14.84,22.9
2025-06-21,0.0,19.4,29.6,9.7,51,16.85,24.5
2025-06-22,0.0,18.1,29.5,9.2,53,18.71,23.8
2025-06-23,0.0,18.6,30.6,14.5,72,17.72,24.6
2025-06-24,7.6,15.6,22.9,10.9,93,10.44,19.25
2025-06-25,0.0,13.7,27.6,10.3,93,18.03,20.65
2025-06-26,0.0,18.5,27.9,10.4,77,18.53,23.2
2025-06-27,0.0,17.5,28.1,9.5,76,18.53,22.8
2025-06-28,0.0,16.7,27.9,12.8,74,18.94,22.299999999999997
2025-06-29,0.0,17.9,28.3,11.3,67,18.86,23.1
2025-06-30,0.0,17.4,28.6,10.6,70,18.05,23.0
2025-07-01,0.0,15.5,26.8,11.6,98,17.58,21.15
2025-07-02,0.0,15.1,27.9,10.9,94,18.72,21.5
2025-07-03,0.0,15.6,27.3,11.4,75,18.93,21.45
2025-07-04,0.0,15.9,26.5,13.9,69,19.04,21.2
2025-07-05,0.0,15.7,26.4,11.5,68,19.16,21.049999999999997
2025-07-06,0.0,15.9,26.6,9.7,61,19.02,21.25
2025-07-07,0.0,15.8,27.2,9.8,63,19.34,21.5
2025-07-08,0.0,15.8,27.4,9.7,62,18.91,21.6
2025-07-09,0.0,16.6,27.8,11.4,56,17.86,22.200000000000003
2025-07-10,0.0,17.2,27.4,14.8,47,19.3,22.299999999999997
2025-07-11,0.0,17.0,26.2,14.6,59,15.79,21.6
2025-07-12,0.0,16.4,26.6,14.1,63,17.41,21.5
2025-07-13,0.0,17.8,26.6,14.5,56,14.15,22.200000000000003
2025-07-14,0.0,17.9,26.7,11.9,64,16.22,22.299999999999997
2025-07-15,0.0,17.6,27.1,12.1,48,19.17,22.35
2025-07-16,0.0,17.4,27.8,10.1,51,19.73,22.6
2025-07-17,0.0,17.2,28.1,8.2,52,19.73,22.65
2025-07-18,0.0,16.9,28.1,9.8,53,18.8,22.5
2025-07-19,0.0,15.7,28.1,9.5,65,19.15,21.9
2025-07-20,0.0,16.4,28.9,9.6,52,19.52,22.65
2025-07-21,0.0,17.9,29.4,9.3,54,19.81,23.65
2025-07-22,0.0,19.1,30.0,7.9,59,19.63,24.55
2025-07-23,0.0,19.3,30.3,7.7,53,19.5,24.8
2025-07-24,0.0,19.7,30.7,8.7,47,20.04,25.2
2025-07-25,0.0,19.9,30.8,8.3,50,19.98,25.35
2025-07-26,0.0,19.6,31.0,8.4,52,19.68,25.3
2025-07-27,0.0,19.7,30.6,10.6,50,20.2,25.15
2025-07-28,0.0,19.0,31.3,11.8,54,19.29,25.15
2025-07-29,0.0,17.1,27.4,11.2,81,18.63,22.25
2025-07-30,0.0,14.1,28.8,11.9,63,20.78,21.45
2025-07-31,0.0,16.6,30.7,11.9,45,19.62,23.65
2025-08-01,0.0,20.1,31.4,12.8,60,20.4,25.75
2025-08-02,0.0,19.0,30.4,12.5,52,20.69,24.7
2025-08-03,0.0,17.4,29.7,14.0,41,21.03,23.549999999999997
2025-08-04,0.0,17.7,29.5,11.7,44,20.14,23.6
2025-08-05,0.0,19.3,29.5,13.9,55,15.73,24.4
2025-08-06,0.0,17.6,30.4,11.0,68,19.79,24.0
2025-08-07,0.0,19.0,31.2,10.1,55,20.24,25.1
2025-08-08,0.0,21.0,31.1,14.2,42,17.91,26.05
2025-08-09,0.0,17.1,26.7,12.1,77,20.38,21.9
2025-08-10,0.0,14.4,28.7,12.3,57,21.57,21.55
2025-08-11,0.0,14.5,27.1,12.2,44,21.78,20.8
2025-08-12,0.0,12.5,27.7,10.1,40,22.73,20.1
2025-08-13,0.0,14.9,31.6,9.3,34,22.18,23.25
2025-08-14,0.0,17.9,32.2,10.2,48,21.9,25.05
2025-08-15,0.0,19.7,32.0,12.3,38,18.78,25.85
2025-08-16,0.0,20.7,31.6,12.8,44,21.82,26.15
2025-08-17,0.0,20.1,31.8,13.0,37,20.74,25.950000000000003
2025-08-18,0.0,20.5,32.0,13.9,37,22.32,26.25
2025-08-19,0.0,21.2,32.2,12.6,39,22.14,26.700000000000003
2025-08-20,0.0,21.3,32.3,12.5,41,18.99,26.799999999999997
2025-08-21,0.0,21.3,33.2,13.9,37,22.19,27.25
2025-08-22,0.0,20.2,32.5,12.4,36,23.18,26.35
2025-08-23,0.0,20.5,32.3,8.4,35,22.46,26.4
2025-08-24,0.0,20.8,33.2,11.9,41,22.62,27.0
2025-08-25,0.0,21.2,32.2,8.6,42,21.61,26.700000000000003
2025-08-26,0.0,20.0,32.5,11.4,42,22.55,26.25
2025-08-27,0.0,19.8,33.4,13.3,45,20.85,26.6
2025-08-28,0.0,21.7,33.0,13.3,38,18.13,27.35
